"API Key","API Key"
"sobu API Key","sobu API Key"
"Test API Key","Test API Key"
"sobu Test API Key","sobu Test API Key"
"Settings","Settings"
"Testmode?","Test mode?"
"Public Key","Public Key"
"Run in Testmode?","Do you want to run the connection in test mode?"
"Generate Key","Generate Key"
"Generate RSA Key","Generate RSA Key"
"sobu Benefit Code","sobu credit Code"
"sobu Benefit","sobu credit"
"sobu Benefit was successfully applied","sobu credit used successfully"
"Link not valid","Link invalid"
"Bitte kopieren Sie diesen Link nach der Generierung in Ihr sobu-Portal","Please copy this link into your sobu portal after generating"
"Mit sobu publizieren und profitieren","Publish with sobu and reap the benefits"
"Teilen Sie jetzt Ihren Einkauf auf Facebook, Twitter oder LinkedIn und schenken Sie Ihren Freunden einen Gutschein von <b>%s</b>. Als Dankeschön erhalten Sie <b>%s</b> Umsatzprovision auf die Einkäufe Ihrer Freunde!","Share your purchase on Facebook, Twitter or LinkedIn and your friends will receive a voucher worth <b>%s</b>. As a reward, you will earn <b>%s</b> commission on your friends’ purchases!"
"Meinen Einkauf empfehlen","Recommend my purchase"
"Sie werden nun zur sobu Plattform weitergeleitet...","You are now being forwarded to the sobu platform."
"Wenn diese Seite länger als fünf Sekunden angezeigt wird,","If this page is displayed for longer than five seconds, please click here"
"hier klicken","click here"
"Was ist sobu?","What is sobu?"
"sobu ist eine Onlineshop-Plattform der Schweizerischen Post. Der Onlineservice baut auf dem Prinzip ´Kaufen, teilen und profitieren´ auf. Wer seinen Einkauf in Sozialen Netzwerken (Facebook, Linkedin oder Twitter) mit seinen Freunden teilt und Freunde zum Einkauf bei %s anregt, kann jetzt bares Geld verdienen!","sobu is an online shop platform from Swiss Post, built on the principle “buy, share and earn”. Anyone who shares their purchase with their friends on social networks (Facebook, LinkedIn or Twitter) and prompts friends to make a purchase at %s can now earn cash!"
"Profitieren Sie von %s Provision auf den Einkauf Ihrer Freunde","Earn %s commission on your friends’ purchases!"
"Sie erhalten satte %s Provision auf den Kaufbetrag jedes Einkaufs, welchen Ihre Freunde aufgrund Ihrer Kaufempfehlung tätigen. Sie verdienen also regelmässig bares Geld, wenn Ihre Freunde bei %s einkaufen!","Receive a great rate of %s commission on the cost of each purchase made by your friends as a result of your recommendation. This means that you earn cash regularly when your friends purchase from %s!"
"In drei einfachen Schritten zu barem Geld","Get your money in three easy steps"
"So einfach geht`s:","The rules are simple:"
"<strong>Kaufen:</strong> Nach einem Einkauf sehen Sie in diesem Shop den Hinweis, wie Sie die gekauften Produkte weiterempfehlen können. Registrieren Sie sich einmalig auf der sobu-Plattform.","<strong>Buy:</strong> After making a purchase, you will see advice in the online shop on how you can recommend the products you have purchased. Register once on the sobu platform."
"<strong>Teilen:</strong> Veröffentlichen Sie die erworbenen Artikel in den sozialen Netzwerken.","<strong>Share:</strong> Publish the products you have purchased on social networks."
"<strong>profitieren:</strong> Sie erhalten nun automatisch %s Provision auf jeden Auftrag, welchen Sie Ihren Freunden aufgrund des publizierten Links tätigen. Den angehäuften Geldbetrag können Sie Ihrem sobu-Konto entnehmen.","<strong>Earn:</strong>  You will now automatically receive %s commission on each order that your friends make as a result of the published link. You can withdraw the accumulated sum of money from your sobu account."
"%s Rabatt für jeden Ihrer Freunde!","%s discount for all your friends"
"Und es wird noch besser! Jeder Ihrer Freunde profitert einmalig von %s Rabatt, wenn er auf Ihren Empfehlungslink klickt und einen Einkauf tätigt. die %s werden automatisch vom Kaufbetrag abgezogen. Der Rabatt von %s kann nur einmal pro Person eingelöst werden.","It gets even better! Each of your friends benefits from a one-off discount of %s when they click on your recommendation link and make a purchase. This will be deducted from the cost of their purchase automatically. The discount of %s can only be redeemed once per person."
"Nun wünschen wir Ihnen viel Spass beim Onlineshopping - und beim Profitieren! Weitere Informationen zu sobu finden Sie auf <a target=""_blank"" href=""http://www.sobu.ch"">sobu.ch</a>","We hope you have lots of fun with your online shopping and earning! You can find more information about sobu at <a target=""_blank"" href=""http://www.sobu.ch/en/"">sobu.ch</a>"
"Wenn Sie jetzt bestellen, <br />profitieren Sie dank der Empfehlung Ihres Freundes <br />von einem zusätzlichen Rabatt von <strong>%s</strong>.","If you order now you will<br> benefit from a discount of <strong>%s</strong>."
"Dieser Rabatt wird Ihnen am Ende Ihrer Bestellung automatisch vom Totalbetrag abgezogen.","This discount will be deducted automatically from the total amount at the end of your order."
"Jetzt %s Gutschein einlösen","Redeem voucher worth %s now"
"//www.youtube.com/embed/gnmJ0B7lkkY","//www.youtube.com/v/0CDIiT3KQqY"
"Ich habe gerade das Produkt ""%s"" gekauft.","I have bought „%s”."
"https://www.sobu.ch/publish","https://www.sobu.ch/en/publish"
